$GPRMC,071246.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*75
$GPRMC,071247.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*74
$GPRMC,071248.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*7B
$GPRMC,071249.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*7A
$GPRMC,071250.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*72
$GPRMC,071251.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*73
$GPRMC,071252.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*70
$GPRMC,071253.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*71
$GPRMC,071255.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*77
$GPRMC,071256.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*74
$GPRMC,071257.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*75
$GPRMC,071258.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*7A
$GPRMC,071259.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*7B
$GPRMC,071300.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*76
$GPRMC,071301.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*77
$GPRMC,071302.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*74
$GPRMC,071304.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*72
$GPRMC,071305.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*73
$GPRMC,071306.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*70
$GPRMC,071307.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*71
$GPRMC,071308.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*7E
$GPRMC,071309.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*7F
$GPRMC,071310.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*77
$GPRMC,071311.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*76
$GPRMC,071313.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*74
$GPRMC,071314.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*73
$GPRMC,071315.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*72
$GPRMC,071316.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*71
$GPRMC,071317.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*70
